NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,SMILES
0.9923596,0.987788,0.32017103,0.08726974,0.23143628,0.2656782,0.6336023,0.16507858,0.06167685,0.08567818,0.016466321,0.16172361,C=C1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O
0.10139744,0.1163958,0.20304108,0.055693924,0.14676471,0.11302175,0.080936834,0.0613948,0.0815282,0.34663063,0.04053723,0.022285571,CN(C)C(=O)NC1(c2ccccc2)CCN(CC[C@@]2(c3ccc(F)c(F)c3)CN(C(=O)c3ccccc3)CCO2)CC1
0.19115487,0.069620326,0.32980046,0.20264766,0.5523484,0.12618785,0.17869349,0.041413587,0.022528192,0.5091828,0.06646849,0.07670681,Cc1nc(-c2ccc3c(c2)CCN(CCC2CCC(NC(=O)/C=C/c4ccc(F)cc4)CC2)CC3)no1
0.7024138,0.24676906,0.3445666,0.40559953,0.065321065,0.23778749,0.56463546,0.7414274,0.03679255,0.6820741,0.046456132,0.10724994,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)C[C@H]3O[C@]132
0.046963915,0.14171067,0.19108029,0.08405086,0.10328247,0.23331247,0.22324501,0.049101703,0.10831574,0.2194842,0.035595648,0.17800887,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)[C@H](C)[C@H]12
0.2524681,0.39316493,0.4625415,0.6853193,0.29562595,0.24538185,0.4962426,0.8826337,0.73218274,0.5325197,0.7521636,0.8816101,c1ccc([Hg]c2ccccc2)cc1
0.17215271,0.052668843,0.32131505,0.02430115,0.099644914,0.081662275,0.42949238,0.02162643,0.01370296,0.17788063,0.07623373,0.16958132,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O
0.096886344,0.03442661,0.3529917,0.08414184,0.04413209,0.06693352,0.32007545,0.10786608,0.03948828,0.33185086,0.027306983,0.060221553,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2C[C@H](N(C)[C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1
0.2509591,0.09571711,0.4989801,0.30741158,0.91559386,0.20542555,0.6861549,0.29142448,0.17375705,0.77698386,0.6455376,0.44684172,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1
0.14310198,0.309503,0.23973304,0.051553678,0.14905263,0.035280272,0.31547365,0.1326908,0.07044364,0.5317743,0.086601056,0.2779068,O=C(O)COc1ccc(CCNS(=O)(=O)c2ccccc2)s1
0.10351781,0.015640955,0.6665457,0.057200193,0.025651488,0.14009167,0.2817926,0.15030454,0.17304881,0.21799615,0.00397303,0.15070647,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C
0.23920567,0.037349015,0.28642103,0.10449698,0.22201392,0.15517299,0.06490683,0.101833895,0.0504904,0.29339042,0.087097816,0.30270323,CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1
0.019607333,0.033938877,0.2519471,0.06236131,0.26982597,0.15942727,0.1369249,0.17465219,0.053912032,0.17255077,0.034671362,0.08695841,CCOP(=O)(SC(C)CC)N1CCSC1=O
0.11116671,0.09784979,0.1305339,0.816882,0.07173026,0.22976223,0.47906587,0.2248557,0.07536245,0.20919903,0.050550845,0.054730587,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F
0.10276302,0.43587384,0.6159745,0.7524275,0.94207025,0.52204984,0.7116812,0.5233128,0.8921556,0.736357,0.1655237,0.84793633,c1ccc2c(c1)c1cccc3ccc4cccc2c4c31
0.20940006,0.06061276,0.33188045,0.30651265,0.508026,0.24051541,0.25189048,0.044753153,0.12501942,0.16303395,0.6249725,0.22217746,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O
0.06744792,0.039327502,0.37240103,0.14834072,0.36272445,0.13568906,0.5251556,0.05454743,0.013535733,0.4832897,0.055142865,0.28279597,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1.O=S(=O)(O)CCO.O=S(=O)(O)CCO
0.17079419,0.072381414,0.40605605,0.18421774,0.14473197,0.2189174,0.30848402,0.098907836,0.072733626,0.28233272,0.2267315,0.47879314,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2
0.17209104,0.06386128,0.1141064,0.15699895,0.61458987,0.33730942,0.37133417,0.07051336,0.08222492,0.29455113,0.26724124,0.27796727,c1ccc2c(c1)OCC(C1=NCCN1)O2
0.11203901,0.06403856,0.2953816,0.1081872,0.3460252,0.11831301,0.6665916,0.46573964,0.38171238,0.20107041,0.57914376,0.19356467,O=C(OOC(=O)c1ccccc1)c1ccccc1
